,PC1,PC2,PC3,PC4,PC5
0,-1.7543994064912836,1.7510187611576404,-0.7830977198773043,-0.6322420282629969,0.4845274666484836
1,-2.3353705692272184,0.748539590180102,-0.08871543390320905,-0.5618609861129011,0.747870746527154
2,-1.2632508319227516,1.1929711388193884,-0.06396347741464298,-0.033534685613025195,0.07088018757931777
3,-1.3107657291484576,2.241532521077861,-0.588519544084604,-0.055770310251955,0.29938112555229585
4,-1.2487474237131035,1.3159119636500956,0.014554681842258776,1.0989887170020158,0.22405968652569172
5,-1.692815366633711,1.603418842001511,-0.5267683723130866,-0.03890765022784448,0.02464755395359016
6,0.13887350182065464,1.5869001415207464,-0.4951662154109857,0.36059461697913053,-0.23391005299121126
7,-1.6162763306484553,-1.3419318923715016,1.5955095318799803,-2.601830006687757,-0.11965115783988681
8,-1.2453617389742682,0.6766633647803315,-0.29807520038271845,-0.6267075760142433,-0.0011153619455501976
9,-2.36441662529118,1.2908047897824244,-0.818685768745837,1.2964433791125307,0.5271569535164474
10,-2.0616822345154633,1.1130004577836847,-0.8614093198259818,0.2446056485939685,0.6054446422892347
11,-0.8940807046252051,1.1367257518608882,-1.329520245172952,0.4564803594687289,-0.1747191936182311
12,-1.2339624928115156,1.3924012324176918,-1.3627095463800993,0.5493359528894044,0.08807624545722684
13,-1.1822187588338657,1.492703924028453,-1.1654427362781568,0.9449850474856186,0.1953358496591406
14,-0.27314369016443707,1.7976387253683153,-1.0870566349793993,0.2915226279294977,-0.21640079472684354
15,-1.4505609303586937,1.2350685230195664,-0.23935695314058422,-0.6495970595447204,0.2992717056712313
16,-1.5276579205277223,-1.5801831980015901,0.23012688185706398,0.04589980465268173,-0.05838848752753595
17,-0.3334514949818318,0.6716753078321497,0.9628311198394889,1.0563775578025036,-0.2722292081719935
18,-2.027229846252238,0.46835423022039846,1.7447201839090376,-1.4231781322552224,0.8428200132736962
19,-1.2267874108534,1.3367021934821133,-1.187235500518393,0.7403512555117451,-0.06915697605279691
20,-1.3651157992749539,0.6165540418611878,-0.8596711222412048,0.10225564403744244,0.06959775182989722
21,-1.7734528421730134,1.974451568758521,-0.08128792443194399,0.3056211633041516,0.2815262823220639
22,-1.905737849391686,0.8273824475745304,-0.9445364513437523,-0.08123905200503484,0.19281990010843983
23,-1.9662441516490992,-0.01833472311364695,-1.2500159384485725,0.42284192581359153,-0.0966164538440186
24,-0.5969378401770635,0.7675319486902055,1.1139040744237172,0.4973430578566879,-0.1884843550846395
25,-1.6972927704800012,0.37300358493416635,-0.2172329115725489,0.8628482815498819,0.49291044086909275
26,-2.0927293647342218,1.073470281708148,2.0636430399084387,-3.63593694669066,0.49005102273451967
27,-1.7920551549135104,-0.9551970318748559,0.238445129905119,0.26707082471899457,0.22018032127850584
28,-1.2451517617922123,0.029450016105450116,-0.48307992660412213,-0.670660791008959,0.01819692507899908
29,-0.7232305804806847,0.19881599108833015,0.40555358501585204,-1.540721824652668,0.08301826536769635
30,-0.8557338002102794,0.3161448277491452,-1.0140148164531586,0.8170888414839791,-0.4351359064137171
31,-1.5188674253476075,-1.5587024972189676,-0.4155466813435626,-0.4003505234921406,-0.291947688064907
32,-0.2990357851794866,0.19256989767773747,-0.32277710856747593,1.108899908345138,-0.6072106579888852
33,-1.302469594077264,-0.31842583239389294,-0.40168652873389554,0.5510120907408349,-0.21298513538646982
34,-1.5010232506752597,1.2520089554384168,-0.8764022729743948,-0.13794838151935268,0.04480403218501691
35,-1.130708690400694,0.3585803594935837,-0.4938767694105223,-0.0832987168130675,-0.020375324864123315
36,-1.2308057506117476,0.7471201816438009,0.738846121799473,0.8950944392856309,0.15169721330014144
37,-1.6012557804143797,-1.9569176805272717,3.0146924767019394,-0.3444816371043884,0.48600158551941275
38,-1.0500542583256056,-2.1022389919981164,-0.5332878593853817,-0.4385343193740282,-0.8553441479429322
39,-1.7447008695793667,-1.5411709344541906,0.911198385899417,0.3683458581902226,0.44164128385779733
40,-1.2719882421668942,1.4919267429894838,-1.0467698543343888,0.47894909277695713,0.05556671004313354
41,-1.6178563249559725,0.0673501937008536,-0.5925292733796957,0.1861390885164445,0.1722629697187411
42,-1.6963093912528366,-2.008976675292298,1.0770405837047827,0.7928899147416294,0.17923448361041308
43,-1.2368029656779245,1.1518004009901464,-0.560579807917352,1.5806530425244845,-0.05225703925451851
44,-0.6420712540464371,-0.4843067228381569,-0.5962762470172961,1.170365154725934,-0.6482562760604762
45,-0.9164793914528562,1.0498841537350025,-0.18114313950146804,0.4775198219530313,-0.14235079945337958
46,-2.1035910760803653,0.5755920544099091,-0.16379719755758837,-0.8028279310425295,0.38668837095798275
47,-1.1555297460875222,0.6524281522959597,-1.0765135741501517,0.516576827022127,-0.2292879533704218
48,-1.2099124222473545,-0.37571075250224956,-0.9910519309508639,1.1440662427510908,-0.42596734004924014
49,-2.204620216178589,-1.7481712906827473,0.3741727546339903,-0.6304673889301258,0.22687904031450662
50,-1.163977494063827,-2.294020487733968,-0.24945030403958335,-0.8614887319748924,-0.6449860139975129
51,0.9516788709784809,1.7295204458826678,-0.7218636438345827,-0.11306692901980381,-0.06105811872350585
52,0.044751001033474826,-2.7585337957300564,-1.1339375176028992,0.16089391997651176,2.8895785129629132
53,-0.5915563485526628,-2.5719979985297416,-0.5034521945021784,0.17453877344447022,3.7794885402022134
54,1.357403374123098,-0.042389785155653614,-0.8055145936446777,0.37738027751865466,-0.024850587766642666
55,0.008661845451917782,-4.796948954063464,0.17574351965555163,-0.7855056649360783,3.23345928873609
56,0.23125261868696176,-2.348742117344473,-0.7901243271374343,0.8889686435507247,3.0906756788660177
57,-0.35554402531930657,-1.5770428182923526,-1.2398039084514347,0.32210014646647267,3.4332012893150488
58,-0.6171056174704423,-2.499819536029096,-0.5862452482174515,-0.7419384146296696,2.183115702183073
59,2.424357675097966,-0.9087901155305775,-0.42511937590389426,-1.6501599752841085,0.9714635498832306
